sample_id,video_file,start_frame,end_frame,label
0,vid1.mp4,0,30,0
1,vid1.mp4,15,45,0
2,vid1.mp4,30,60,0
3,vid1.mp4,45,75,0
4,vid1.mp4,60,90,0
5,vid1.mp4,75,105,0
6,vid1.mp4,90,120,0
7,vid1.mp4,105,135,0
8,vid1.mp4,120,150,1
9,vid1.mp4,135,165,1
10,vid1.mp4,150,180,1
11,vid1.mp4,165,195,1
12,vid1.mp4,180,210,1
13,vid1.mp4,195,225,1
14,vid1.mp4,210,240,2
15,vid1.mp4,225,255,2
16,vid1.mp4,240,270,2
17,vid1.mp4,255,285,2
18,vid1.mp4,270,300,2
19,vid1.mp4,285,315,2
20,vid1.mp4,300,330,2
21,vid1.mp4,315,345,2
22,vid1.mp4,330,360,2
23,vid1.mp4,345,375,2
24,vid1.mp4,360,390,2
25,vid1.mp4,375,405,2
26,vid1.mp4,390,420,2
27,vid10.mp4,0,30,2
28,vid10.mp4,15,45,2
29,vid10.mp4,30,60,2
30,vid10.mp4,45,75,2
31,vid10.mp4,60,90,2
32,vid10.mp4,75,105,2
33,vid10.mp4,90,120,2
34,vid10.mp4,105,135,2
35,vid10.mp4,120,150,2
36,vid10.mp4,135,165,2
37,vid10.mp4,150,180,2
38,vid10.mp4,165,195,2
39,vid10.mp4,180,210,2
40,vid10.mp4,195,225,2
41,vid10.mp4,210,240,2
42,vid10.mp4,225,255,2
43,vid10.mp4,240,270,2
44,vid10.mp4,255,285,2
45,vid10.mp4,270,300,2
46,vid10.mp4,285,315,2
47,vid10.mp4,300,330,2
48,vid11.mp4,0,30,0
49,vid11.mp4,15,45,0
50,vid11.mp4,30,60,0
51,vid11.mp4,45,75,0
52,vid11.mp4,60,90,1
53,vid11.mp4,75,105,1
54,vid11.mp4,90,120,1
55,vid11.mp4,105,135,1
56,vid11.mp4,120,150,1
57,vid11.mp4,135,165,1
58,vid11.mp4,150,180,1
59,vid11.mp4,165,195,1
60,vid11.mp4,180,210,1
61,vid11.mp4,195,225,1
62,vid11.mp4,210,240,1
63,vid11.mp4,225,255,1
64,vid11.mp4,240,270,1
65,vid11.mp4,255,285,1
66,vid11.mp4,270,300,1
67,vid11.mp4,285,315,1
68,vid11.mp4,300,330,1
69,vid11.mp4,315,345,1
70,vid11.mp4,330,360,1
71,vid11.mp4,345,375,1
72,vid11.mp4,360,390,1
73,vid11.mp4,375,405,1
74,vid11.mp4,390,420,1
75,vid11.mp4,405,435,1
76,vid11.mp4,420,450,1
77,vid11.mp4,435,465,1
78,vid11.mp4,450,480,1
79,vid11.mp4,465,495,1
80,vid11.mp4,480,510,4
81,vid11.mp4,495,525,4
82,vid11.mp4,510,540,4
83,vid2.mp4,0,30,1
84,vid2.mp4,15,45,1
85,vid2.mp4,30,60,1
86,vid2.mp4,45,75,1
87,vid2.mp4,60,90,1
88,vid2.mp4,75,105,1
89,vid2.mp4,90,120,2
90,vid2.mp4,105,135,2
91,vid2.mp4,120,150,2
92,vid2.mp4,135,165,2
93,vid2.mp4,150,180,2
94,vid2.mp4,165,195,2
95,vid2.mp4,180,210,2
96,vid2.mp4,195,225,2
97,vid2.mp4,210,240,2
98,vid2.mp4,225,255,2
99,vid2.mp4,240,270,2
100,vid2.mp4,255,285,2
101,vid2.mp4,270,300,2
102,vid2.mp4,285,315,1
103,vid2.mp4,300,330,1
104,vid2.mp4,315,345,1
105,vid2.mp4,330,360,1
106,vid2.mp4,345,375,1
107,vid2.mp4,360,390,1
108,vid2.mp4,375,405,2
109,vid2.mp4,390,420,2
110,vid2.mp4,405,435,2
111,vid2.mp4,420,450,2
112,vid2.mp4,435,465,2
113,vid2.mp4,450,480,2
114,vid2.mp4,465,495,2
115,vid2.mp4,480,510,2
116,vid2.mp4,495,525,2
117,vid2.mp4,510,540,2
118,vid2.mp4,525,555,2
119,vid2.mp4,540,570,2
120,vid2.mp4,555,585,2
121,vid2.mp4,570,600,0
122,vid2.mp4,585,615,0
123,vid2.mp4,600,630,0
124,vid2.mp4,615,645,1
125,vid2.mp4,630,660,1
126,vid2.mp4,645,675,1
127,vid2.mp4,660,690,1
128,vid2.mp4,675,705,1
129,vid2.mp4,690,720,1
130,vid2.mp4,705,735,1
131,vid2.mp4,720,750,2
132,vid2.mp4,735,765,2
133,vid2.mp4,750,780,2
134,vid2.mp4,765,795,2
135,vid2.mp4,780,810,2
136,vid2.mp4,795,825,2
137,vid2.mp4,810,840,2
138,vid2.mp4,825,855,2
139,vid2.mp4,840,870,2
140,vid2.mp4,855,885,2
141,vid2.mp4,870,900,2
142,vid3.mp4,0,30,0
143,vid3.mp4,15,45,0
144,vid3.mp4,30,60,0
145,vid3.mp4,45,75,0
146,vid3.mp4,60,90,1
147,vid3.mp4,75,105,1
148,vid3.mp4,90,120,1
149,vid3.mp4,105,135,1
150,vid3.mp4,120,150,4
151,vid3.mp4,135,165,4
152,vid3.mp4,150,180,4
153,vid3.mp4,165,195,2
154,vid3.mp4,180,210,2
155,vid3.mp4,195,225,2
156,vid3.mp4,210,240,2
157,vid3.mp4,225,255,2
158,vid3.mp4,240,270,2
159,vid3.mp4,255,285,2
160,vid3.mp4,270,300,2
161,vid3.mp4,285,315,2
162,vid3.mp4,300,330,2
163,vid3.mp4,315,345,2
164,vid3.mp4,330,360,2
165,vid3.mp4,345,375,2
166,vid4.mp4,0,30,0
167,vid4.mp4,15,45,0
168,vid4.mp4,30,60,0
169,vid4.mp4,45,75,0
170,vid4.mp4,60,90,0
171,vid4.mp4,75,105,0
172,vid4.mp4,90,120,1
173,vid4.mp4,105,135,1
174,vid4.mp4,120,150,1
175,vid4.mp4,135,165,1
176,vid4.mp4,150,180,1
177,vid4.mp4,165,195,1
178,vid4.mp4,180,210,1
179,vid4.mp4,195,225,1
180,vid4.mp4,210,240,1
181,vid4.mp4,225,255,2
182,vid4.mp4,240,270,2
183,vid4.mp4,255,285,2
184,vid4.mp4,270,300,2
185,vid4.mp4,285,315,2
186,vid4.mp4,300,330,2
187,vid4.mp4,315,345,2
188,vid4.mp4,330,360,2
189,vid4.mp4,345,375,2
190,vid4.mp4,360,390,2
191,vid4.mp4,375,405,2
192,vid4.mp4,390,420,2
193,vid4.mp4,405,435,2
194,vid4.mp4,420,450,2
195,vid4.mp4,435,465,2
196,vid4.mp4,450,480,2
197,vid4.mp4,465,495,2
198,vid4.mp4,480,510,2
199,vid4.mp4,495,525,2
200,vid4.mp4,510,540,2
201,vid4.mp4,525,555,2
202,vid4.mp4,540,570,2
203,vid4.mp4,555,585,4
204,vid4.mp4,570,600,4
205,vid4.mp4,585,615,4
206,vid4.mp4,600,630,4
207,vid5.mp4,0,30,2
208,vid5.mp4,15,45,2
209,vid5.mp4,30,60,2
210,vid5.mp4,45,75,2
211,vid5.mp4,60,90,2
212,vid5.mp4,75,105,2
213,vid5.mp4,90,120,2
214,vid5.mp4,105,135,2
215,vid5.mp4,120,150,2
216,vid5.mp4,135,165,2
217,vid5.mp4,150,180,2
218,vid5.mp4,165,195,2
219,vid5.mp4,180,210,2
220,vid5.mp4,195,225,2
221,vid5.mp4,210,240,2
222,vid5.mp4,225,255,2
223,vid5.mp4,240,270,2
224,vid5.mp4,255,285,2
225,vid5.mp4,270,300,2
226,vid5.mp4,285,315,2
227,vid5.mp4,300,330,2
228,vid5.mp4,315,345,2
229,vid5.mp4,330,360,2
230,vid5.mp4,345,375,2
231,vid5.mp4,360,390,2
232,vid5.mp4,375,405,2
233,vid5.mp4,390,420,2
234,vid5.mp4,405,435,3
235,vid5.mp4,420,450,3
236,vid5.mp4,435,465,3
237,vid5.mp4,450,480,3
238,vid6.mp4,0,30,0
239,vid6.mp4,15,45,1
240,vid6.mp4,30,60,1
241,vid6.mp4,45,75,1
242,vid6.mp4,60,90,1
243,vid6.mp4,75,105,1
244,vid6.mp4,90,120,1
245,vid6.mp4,105,135,1
246,vid6.mp4,120,150,1
247,vid6.mp4,135,165,1
248,vid6.mp4,150,180,1
249,vid6.mp4,165,195,1
250,vid6.mp4,180,210,1
251,vid6.mp4,195,225,1
252,vid6.mp4,210,240,1
253,vid6.mp4,225,255,1
254,vid6.mp4,240,270,1
255,vid6.mp4,255,285,1
256,vid6.mp4,270,300,1
257,vid6.mp4,285,315,1
258,vid6.mp4,300,330,1
259,vid6.mp4,315,345,1
260,vid6.mp4,330,360,1
261,vid6.mp4,345,375,1
262,vid6.mp4,360,390,1
263,vid6.mp4,375,405,1
264,vid6.mp4,390,420,1
265,vid6.mp4,405,435,1
266,vid6.mp4,420,450,1
267,vid6.mp4,435,465,1
268,vid6.mp4,450,480,1
269,vid6.mp4,465,495,1
270,vid6.mp4,480,510,1
271,vid6.mp4,495,525,0
272,vid6.mp4,510,540,0
273,vid6.mp4,525,555,1
274,vid6.mp4,540,570,1
275,vid6.mp4,555,585,1
276,vid6.mp4,570,600,1
277,vid6.mp4,585,615,1
278,vid6.mp4,600,630,1
279,vid6.mp4,615,645,1
280,vid6.mp4,630,660,1
281,vid6.mp4,645,675,1
282,vid6.mp4,660,690,1
283,vid6.mp4,675,705,1
284,vid6.mp4,690,720,1
285,vid6.mp4,705,735,1
286,vid6.mp4,720,750,1
287,vid6.mp4,735,765,1
288,vid6.mp4,750,780,1
289,vid6.mp4,765,795,1
290,vid6.mp4,780,810,1
291,vid6.mp4,795,825,1
292,vid6.mp4,810,840,1
293,vid6.mp4,825,855,1
294,vid6.mp4,840,870,1
295,vid6.mp4,855,885,1
296,vid6.mp4,870,900,1
297,vid6.mp4,885,915,1
298,vid6.mp4,900,930,1
299,vid6.mp4,915,945,1
300,vid6.mp4,930,960,1
301,vid6.mp4,945,975,1
302,vid6.mp4,960,990,1
303,vid6.mp4,975,1005,1
304,vid7.mp4,0,30,4
305,vid7.mp4,15,45,4
306,vid7.mp4,30,60,0
307,vid7.mp4,45,75,0
308,vid7.mp4,60,90,0
309,vid7.mp4,75,105,0
310,vid7.mp4,90,120,1
311,vid7.mp4,105,135,1
312,vid7.mp4,120,150,1
313,vid7.mp4,135,165,1
314,vid7.mp4,150,180,1
315,vid7.mp4,165,195,1
316,vid7.mp4,180,210,1
317,vid7.mp4,195,225,2
318,vid7.mp4,210,240,2
319,vid7.mp4,225,255,2
320,vid7.mp4,240,270,2
321,vid7.mp4,255,285,2
322,vid7.mp4,270,300,2
323,vid7.mp4,285,315,2
324,vid7.mp4,300,330,2
325,vid7.mp4,315,345,2
326,vid8.mp4,0,30,2
327,vid8.mp4,15,45,2
328,vid8.mp4,30,60,2
329,vid8.mp4,45,75,2
330,vid8.mp4,60,90,2
331,vid8.mp4,75,105,2
332,vid8.mp4,90,120,2
333,vid8.mp4,105,135,2
334,vid8.mp4,120,150,2
335,vid8.mp4,135,165,2
336,vid8.mp4,150,180,2
337,vid8.mp4,165,195,2
338,vid9.mp4,0,30,2
339,vid9.mp4,15,45,2
340,vid9.mp4,30,60,2
341,vid9.mp4,45,75,2
342,vid9.mp4,60,90,2
343,vid9.mp4,75,105,2
344,vid9.mp4,90,120,2
345,vid9.mp4,105,135,2
346,vid9.mp4,120,150,2
347,vid9.mp4,135,165,2
348,vid9.mp4,150,180,2
349,vid9.mp4,165,195,2
350,vid9.mp4,180,210,2
351,vid9.mp4,195,225,2
352,vid9.mp4,210,240,2
353,vid9.mp4,225,255,2
354,vid9.mp4,240,270,2
355,vid9.mp4,255,285,2
356,vid9.mp4,270,300,2
357,vid9.mp4,285,315,2
358,vid9.mp4,300,330,2
359,vid9.mp4,315,345,2
